parental level of education,test preparation course,math score,reading score,writing score,gender_male,race/ethnicity_group B,race/ethnicity_group C,race/ethnicity_group D,race/ethnicity_group E,lunch_standard,total_score
high school,completed,0.59,0.5542168674698795,0.7222222222222222,0,0,0,0,1,1,0.6227106227106227
some high school,none,0.65,0.8313253012048193,0.7777777777777778,0,0,1,0,0,0,0.7472527472527473
bachelor's degree,none,0.73,0.4698795180722892,0.5222222222222221,1,1,0,0,0,0,0.5824175824175825
high school,none,0.53,0.42168674698795183,0.35555555555555557,1,0,0,1,0,1,0.43956043956043955
high school,none,0.45,0.37349397590361455,0.4000000000000001,1,0,0,1,0,1,0.41025641025641024
bachelor's degree,none,0.73,0.746987951807229,0.8222222222222222,0,0,0,1,0,0,0.7655677655677656
some college,completed,0.7000000000000001,0.7349397590361446,0.7555555555555555,0,0,0,1,0,0,0.7289377289377289
some high school,none,0.37,0.3493975903614458,0.4000000000000001,0,1,0,0,0,1,0.37362637362637363
associate's degree,completed,0.81,0.783132530120482,0.7999999999999999,1,1,0,0,0,1,0.7985347985347986
associate's degree,completed,0.97,0.783132530120482,0.8666666666666667,1,0,0,0,1,1,0.8791208791208791
some high school,none,0.67,0.8674698795180723,0.7999999999999999,0,1,0,0,0,1,0.7728937728937729
bachelor's degree,none,0.88,0.6987951807228916,0.7333333333333333,1,1,0,0,0,0,0.7765567765567766
some high school,completed,0.77,0.710843373493976,0.7444444444444445,1,0,0,0,1,1,0.7435897435897436
associate's degree,none,0.76,0.6385542168674699,0.6444444444444444,1,0,1,0,0,1,0.684981684981685
some high school,none,0.86,0.674698795180723,0.6666666666666666,1,0,0,1,0,1,0.73992673992674
some high school,completed,0.63,0.5180722891566265,0.5222222222222221,1,0,1,0,0,1,0.5604395604395604
bachelor's degree,none,0.65,0.674698795180723,0.7222222222222222,0,0,0,0,1,1,0.6813186813186813
high school,completed,0.78,0.7228915662650603,0.7777777777777778,1,0,0,1,0,0,0.761904761904762
associate's degree,none,0.67,0.5421686746987953,0.5555555555555556,1,1,0,0,0,0,0.5934065934065934
some high school,completed,0.46,0.28915662650602414,0.3666666666666667,1,0,0,0,0,1,0.3772893772893773
associate's degree,completed,0.71,0.6867469879518073,0.6444444444444444,1,0,0,0,1,1,0.6813186813186813
high school,completed,0.4,0.3493975903614458,0.4444444444444445,1,0,1,0,0,0,0.3992673992673993
associate's degree,none,0.9,0.8433734939759038,0.7222222222222222,1,0,0,1,0,0,0.8241758241758242
some college,completed,0.81,0.7349397590361446,0.7888888888888889,1,0,0,0,0,0,0.7802197802197802
some high school,none,0.56,0.4457831325301205,0.46666666666666673,1,0,0,1,0,0,0.4945054945054945
associate's degree,completed,0.67,0.8072289156626508,0.7888888888888889,0,0,1,0,0,1,0.7509157509157509
associate's degree,none,0.8,0.710843373493976,0.6,1,1,0,0,0,1,0.706959706959707
associate's degree,completed,0.74,0.6987951807228916,0.8111111111111111,0,0,1,0,0,1,0.7509157509157509
some college,none,0.6900000000000001,0.6024096385542169,0.6555555555555556,1,0,0,0,0,1,0.652014652014652
some college,completed,0.99,0.8433734939759038,0.7888888888888889,1,0,0,0,1,1,0.8791208791208791
some high school,none,0.51,0.42168674698795183,0.3777777777777778,1,0,1,0,0,1,0.43956043956043955
associate's degree,none,0.53,0.6506024096385543,0.6333333333333333,0,1,0,0,0,0,0.6007326007326007
high school,none,0.49,0.4819277108433735,0.46666666666666673,0,0,0,1,0,0,0.4798534798534799
associate's degree,none,0.73,0.710843373493976,0.7777777777777778,0,1,0,0,0,1,0.73992673992674
bachelor's degree,none,0.66,0.5180722891566265,0.5222222222222221,1,1,0,0,0,1,0.5714285714285714
bachelor's degree,completed,0.67,0.5301204819277109,0.6444444444444444,1,0,0,1,0,1,0.6190476190476191
associate's degree,completed,0.68,0.6024096385542169,0.6555555555555556,0,0,1,0,0,0,0.6483516483516484
bachelor's degree,completed,0.59,0.5662650602409639,0.7222222222222222,0,0,1,0,0,1,0.6263736263736264
high school,none,0.71,0.5903614457831325,0.611111111111111,1,0,1,0,0,1,0.6410256410256411
master's degree,completed,0.77,0.783132530120482,0.8999999999999999,0,0,0,1,0,1,0.8168498168498168
associate's degree,none,0.8300000000000001,0.6626506024096386,0.7555555555555555,1,0,1,0,0,1,0.7545787545787546
bachelor's degree,none,0.63,0.6506024096385543,0.6555555555555556,1,1,0,0,0,1,0.6446886446886447
associate's degree,none,0.56,0.5783132530120483,0.5888888888888889,0,0,0,1,0,0,0.5750915750915752
high school,completed,0.67,0.746987951807229,0.8222222222222222,0,0,1,0,0,0,0.7435897435897436
high school,none,0.75,0.8313253012048193,0.7666666666666666,0,0,0,0,1,1,0.7802197802197802
some college,none,0.71,0.7710843373493976,0.7777777777777778,0,0,1,0,0,1,0.7509157509157509
some high school,none,0.43,0.4337349397590362,0.4777777777777778,0,0,1,0,0,0,0.44688644688644685
high school,none,0.41000000000000003,0.3493975903614458,0.3666666666666667,0,0,1,0,0,0,0.3772893772893773
some college,none,0.8200000000000001,0.8795180722891568,0.9333333333333333,0,0,1,0,0,1,0.8754578754578755
some college,none,0.61,0.5301204819277109,0.5777777777777777,1,0,1,0,0,1,0.5750915750915752
some college,none,0.28,0.07228915662650601,0.09999999999999999,1,0,0,0,0,0,0.1575091575091575
associate's degree,completed,0.8200000000000001,0.6987951807228916,0.7444444444444445,1,0,1,0,0,1,0.7582417582417582
some high school,none,0.41000000000000003,0.45783132530120485,0.45555555555555555,0,1,0,0,0,1,0.43956043956043955
high school,none,0.71,0.5180722891566265,0.5666666666666667,1,0,1,0,0,1,0.6043956043956044
associate's degree,none,0.47000000000000003,0.24096385542168677,0.2777777777777778,1,0,1,0,0,1,0.336996336996337
associate's degree,completed,0.62,0.4698795180722892,0.4777777777777778,1,0,0,0,1,1,0.5274725274725275
associate's degree,none,0.9,0.7349397590361446,0.7888888888888889,1,1,0,0,0,1,0.8131868131868132
bachelor's degree,none,0.8300000000000001,0.9156626506024098,0.9444444444444444,0,0,1,0,0,1,0.8937728937728938
some college,none,0.61,0.6144578313253013,0.6222222222222222,0,1,0,0,0,0,0.6153846153846154
some high school,completed,0.76,0.6385542168674699,0.6555555555555556,1,0,0,1,0,1,0.6886446886446886
associate's degree,none,0.49,0.40963855421686746,0.3666666666666667,1,0,1,0,0,1,0.42490842490842495
some high school,none,0.24,0.2530120481927711,0.18888888888888888,0,1,0,0,0,0,0.22710622710622713
some high school,completed,0.35000000000000003,0.45783132530120485,0.5555555555555556,0,0,0,1,0,0,0.4505494505494506
high school,none,0.58,0.5301204819277109,0.46666666666666673,1,0,1,0,0,0,0.5274725274725275
high school,none,0.61,0.674698795180723,0.5888888888888889,0,0,1,0,0,1,0.6227106227106227
high school,completed,0.6900000000000001,0.710843373493976,0.7111111111111111,0,1,0,0,0,1,0.7032967032967034
associate's degree,completed,0.67,0.6626506024096386,0.6333333333333333,1,0,0,1,0,1,0.6556776556776557
some college,none,0.79,0.674698795180723,0.6333333333333333,1,0,0,1,0,1,0.7032967032967034
high school,none,0.72,0.7590361445783133,0.7222222222222222,0,0,1,0,0,1,0.7326007326007327
some college,none,0.62,0.5301204819277109,0.5222222222222221,1,1,0,0,0,1,0.5604395604395604
bachelor's degree,completed,0.77,0.9277108433734941,0.9444444444444444,0,0,1,0,0,1,0.8754578754578755
high school,none,0.75,0.6867469879518073,0.6222222222222222,1,0,0,1,0,0,0.6886446886446886
associate's degree,none,0.87,0.6867469879518073,0.7333333333333333,1,0,0,0,1,1,0.7692307692307693
bachelor's degree,none,0.52,0.5783132530120483,0.6555555555555556,0,1,0,0,0,1,0.5824175824175825
some college,none,0.66,0.4819277108433735,0.46666666666666673,1,0,0,0,1,1,0.5421245421245422
some college,completed,0.63,0.7349397590361446,0.7777777777777778,0,0,1,0,0,1,0.7106227106227107
associate's degree,none,0.46,0.49397590361445787,0.5222222222222221,0,0,1,0,0,1,0.4908424908424909
some college,none,0.59,0.6506024096385543,0.6666666666666666,0,0,1,0,0,1,0.6336996336996337
bachelor's degree,none,0.61,0.6626506024096386,0.6666666666666666,0,1,0,0,0,1,0.6446886446886447
associate's degree,none,0.63,0.5301204819277109,0.5666666666666667,1,0,0,0,0,1,0.5787545787545788
some college,completed,0.42,0.5903614457831325,0.6555555555555556,0,0,1,0,0,0,0.5494505494505495
some college,none,0.59,0.5421686746987953,0.5666666666666667,1,0,0,1,0,0,0.5677655677655677
some college,none,0.8,0.8795180722891568,0.8777777777777778,0,0,0,1,0,1,0.8498168498168498
high school,none,0.58,0.5421686746987953,0.5444444444444444,0,1,0,0,0,1,0.5567765567765568
some high school,completed,0.85,0.8072289156626508,0.7555555555555555,1,1,0,0,0,1,0.8058608058608059
some college,none,0.52,0.49397590361445787,0.5333333333333333,0,0,1,0,0,1,0.5164835164835165
some high school,none,0.27,0.20481927710843376,0.24444444444444446,0,0,0,1,0,0,0.2417582417582418
some college,none,0.59,0.5180722891566265,0.5333333333333333,1,0,1,0,0,1,0.5494505494505495
bachelor's degree,completed,0.49,0.49397590361445787,0.5555555555555556,1,0,0,0,0,0,0.5128205128205129
high school,completed,0.6900000000000001,0.49397590361445787,0.4777777777777778,1,0,1,0,0,1,0.5604395604395604
bachelor's degree,none,0.61,0.5903614457831325,0.5666666666666667,1,0,1,0,0,0,0.5897435897435898
some high school,none,0.44,0.5662650602409639,0.5333333333333333,0,0,0,0,0,0,0.5091575091575091
some high school,none,0.73,0.8072289156626508,0.8333333333333334,0,0,0,1,0,1,0.7875457875457875
some college,none,0.84,0.7228915662650603,0.6777777777777778,1,0,0,0,1,1,0.7509157509157509
some college,completed,0.45,0.674698795180723,0.6666666666666666,0,0,1,0,0,0,0.5897435897435898
some high school,none,0.74,0.6867469879518073,0.6888888888888889,1,0,0,1,0,1,0.706959706959707
some college,completed,0.8200000000000001,0.9638554216867471,0.9555555555555555,0,0,0,1,0,1,0.9084249084249084
bachelor's degree,none,0.59,0.6385542168674699,0.7,0,0,0,1,0,1,0.6410256410256411
associate's degree,none,0.46,0.3132530120481928,0.34444444444444444,1,0,0,0,1,0,0.3772893772893773
some high school,none,0.8,0.8795180722891568,0.7999999999999999,0,0,0,1,0,1,0.8241758241758242
master's degree,completed,0.85,0.9397590361445783,1.0,0,0,0,1,0,0,0.9267399267399267
some high school,none,0.71,0.7951807228915663,0.7444444444444445,0,0,0,0,0,1,0.7472527472527473
bachelor's degree,none,0.66,0.5662650602409639,0.5777777777777777,1,0,0,0,0,1,0.6043956043956044
associate's degree,none,0.8,0.8313253012048193,0.8111111111111111,0,1,0,0,0,1,0.8131868131868132
associate's degree,completed,0.87,1.0,0.9444444444444444,1,0,1,0,0,1,0.9340659340659342
master's degree,none,0.79,0.7710843373493976,0.6777777777777778,1,0,1,0,0,0,0.7472527472527473
some high school,none,0.38,0.3855421686746988,0.3888888888888889,0,0,0,0,1,0,0.38461538461538464
some high school,none,0.38,0.3132530120481928,0.3666666666666667,0,0,0,0,0,0,0.3553113553113553
some college,none,0.67,0.710843373493976,0.7222222222222222,0,0,0,0,1,1,0.6996336996336997
bachelor's degree,none,0.64,0.674698795180723,0.6666666666666666,0,0,0,0,1,1,0.6593406593406593
associate's degree,none,0.5700000000000001,0.7349397590361446,0.6333333333333333,0,0,1,0,0,0,0.6410256410256411
high school,none,0.62,0.5662650602409639,0.6,0,0,0,1,0,1,0.5970695970695971
master's degree,none,0.73,0.6385542168674699,0.7222222222222222,1,0,0,1,0,1,0.6996336996336997
some high school,completed,0.73,0.6024096385542169,0.5444444444444444,1,0,0,0,1,0,0.63003663003663
some college,none,0.77,0.6144578313253013,0.7444444444444445,0,0,0,1,0,1,0.7142857142857143
some college,none,0.76,0.6024096385542169,0.6333333333333333,1,0,0,0,1,1,0.6703296703296704
associate's degree,completed,0.5700000000000001,0.4457831325301205,0.5111111111111111,1,0,1,0,0,1,0.5128205128205129
some high school,completed,0.65,0.6867469879518073,0.7444444444444445,0,0,1,0,0,1,0.6923076923076923
high school,none,0.48,0.33734939759036153,0.34444444444444444,1,0,0,0,0,0,0.39194139194139194
high school,none,0.5,0.6024096385542169,0.5888888888888889,0,1,0,0,0,0,0.5604395604395604
associate's degree,none,0.85,0.8674698795180723,0.9444444444444444,0,0,1,0,0,1,0.8864468864468865
some high school,none,0.74,0.5542168674698795,0.5222222222222221,1,1,0,0,0,1,0.6117216117216118
some high school,none,0.6,0.5060240963855422,0.4888888888888889,1,0,0,1,0,1,0.5347985347985348
some high school,completed,0.59,0.4457831325301205,0.6333333333333333,0,0,1,0,0,1,0.5604395604395604
some college,none,0.53,0.3132530120481928,0.3666666666666667,1,0,0,0,0,1,0.41025641025641024
some college,none,0.49,0.5783132530120483,0.5,0,0,0,0,0,0,0.5201465201465202
high school,completed,0.88,0.9879518072289156,1.0,0,0,0,1,0,1,0.9523809523809524
high school,none,0.54,0.5060240963855422,0.5777777777777777,0,0,1,0,0,1,0.5421245421245422
some high school,none,0.63,0.674698795180723,0.6444444444444444,0,0,1,0,0,1,0.6483516483516484
associate's degree,completed,0.65,0.5783132530120483,0.5888888888888889,1,1,0,0,0,1,0.6080586080586081
associate's degree,none,0.8200000000000001,0.7590361445783133,0.7444444444444445,0,1,0,0,0,1,0.7765567765567766
high school,completed,0.52,0.4819277108433735,0.5111111111111111,0,0,0,1,0,0,0.5054945054945055
associate's degree,completed,0.87,0.8072289156626508,0.8333333333333334,1,0,0,1,0,1,0.8388278388278388
master's degree,completed,0.7000000000000001,0.6506024096385543,0.7111111111111111,0,0,0,1,0,1,0.6886446886446886
some college,completed,0.84,0.7951807228915663,0.7555555555555555,1,0,0,0,1,1,0.7985347985347986
associate's degree,none,0.71,0.5903614457831325,0.5555555555555556,1,0,0,1,0,1,0.6227106227106227
some high school,completed,0.63,0.6024096385542169,0.6333333333333333,1,1,0,0,0,1,0.6227106227106227
bachelor's degree,completed,0.51,0.6626506024096386,0.7666666666666666,0,0,1,0,0,0,0.6410256410256411
high school,none,0.84,0.674698795180723,0.6555555555555556,1,0,0,0,1,1,0.7289377289377289
bachelor's degree,completed,0.71,0.6867469879518073,0.6444444444444444,1,0,1,0,0,1,0.6813186813186813
associate's degree,none,0.74,0.674698795180723,0.6333333333333333,1,0,1,0,0,1,0.684981684981685
some college,none,0.68,0.5060240963855422,0.5777777777777777,1,0,0,1,0,1,0.5934065934065934
high school,completed,0.5700000000000001,0.4698795180722892,0.4888888888888889,1,0,0,0,1,0,0.5128205128205129
associate's degree,completed,0.8200000000000001,0.9156626506024098,0.9222222222222223,0,0,1,0,0,0,0.8827838827838828
high school,completed,0.5700000000000001,0.49397590361445787,0.6,0,0,0,1,0,1,0.5567765567765568
master's degree,completed,0.47000000000000003,0.49397590361445787,0.6333333333333333,0,0,0,1,0,0,0.5311355311355311
some high school,completed,0.59,0.819277108433735,0.7777777777777778,0,0,0,0,0,1,0.7216117216117216
some college,none,0.41000000000000003,0.2650602409638554,0.26666666666666666,1,1,0,0,0,0,0.3186813186813187
some college,none,0.62,0.6024096385542169,0.5777777777777777,0,0,1,0,0,0,0.6007326007326007
bachelor's degree,none,0.86,0.7951807228915663,0.8444444444444444,1,0,1,0,0,1,0.8351648351648352
some high school,none,0.6900000000000001,0.6506024096385543,0.611111111111111,1,0,1,0,0,0,0.652014652014652
some high school,none,0.65,0.5060240963855422,0.4777777777777778,1,0,0,0,0,0,0.5494505494505495
some high school,none,0.68,0.5542168674698795,0.4888888888888889,1,0,1,0,0,0,0.5787545787545788
associate's degree,none,0.64,0.5903614457831325,0.5444444444444444,1,0,1,0,0,0,0.5934065934065934
high school,none,0.61,0.6626506024096386,0.6666666666666666,0,0,1,0,0,1,0.6446886446886447
high school,none,0.61,0.4698795180722892,0.5,1,0,1,0,0,1,0.5311355311355311
some high school,none,0.47000000000000003,0.5060240963855422,0.4444444444444445,0,0,0,0,0,0,0.4725274725274725
some high school,none,0.73,0.5903614457831325,0.6222222222222222,1,0,1,0,0,1,0.652014652014652
some college,completed,0.5,0.37349397590361455,0.4777777777777778,1,0,1,0,0,0,0.45421245421245426
associate's degree,none,0.75,0.6144578313253013,0.6,1,0,0,1,0,1,0.6593406593406593
associate's degree,none,0.75,0.5903614457831325,0.7,1,0,0,1,0,0,0.684981684981685
high school,none,0.7000000000000001,0.4698795180722892,0.45555555555555555,1,0,1,0,0,1,0.5494505494505495
some high school,completed,0.89,0.855421686746988,0.7999999999999999,1,0,0,1,0,1,0.8498168498168498
some college,completed,0.67,0.7710843373493976,0.7666666666666666,0,0,1,0,0,1,0.7326007326007327
high school,none,0.78,0.7710843373493976,0.7777777777777778,0,0,0,1,0,1,0.7765567765567766
some high school,none,0.59,0.674698795180723,0.6555555555555556,0,0,0,0,0,0,0.6373626373626374
associate's degree,none,0.73,0.7951807228915663,0.7333333333333333,0,1,0,0,0,1,0.7509157509157509
some high school,none,0.79,0.783132530120482,0.7,1,0,0,0,0,0,0.7582417582417582
some high school,completed,0.67,0.6867469879518073,0.7444444444444445,0,0,1,0,0,1,0.6996336996336997
some college,none,0.6900000000000001,0.5903614457831325,0.5555555555555556,1,0,0,1,0,0,0.6153846153846154
high school,completed,0.86,0.7710843373493976,0.7777777777777778,1,0,1,0,0,1,0.8058608058608059
high school,none,0.47000000000000003,0.3493975903614458,0.35555555555555557,1,1,0,0,0,1,0.39560439560439564
associate's degree,none,0.81,0.674698795180723,0.6888888888888889,1,1,0,0,0,1,0.7289377289377289
some college,completed,0.64,0.819277108433735,0.8333333333333334,0,0,1,0,0,0,0.7582417582417582
some college,none,1.0,0.9036144578313253,0.9666666666666666,0,0,0,0,1,1,0.9597069597069597
associate's degree,none,0.65,0.7228915662650603,0.7111111111111111,0,0,1,0,0,0,0.6923076923076923
some college,none,0.65,0.49397590361445787,0.4333333333333334,1,0,1,0,0,0,0.5311355311355311
associate's degree,none,0.53,0.5301204819277109,0.5777777777777777,0,0,1,0,0,0,0.5457875457875458
bachelor's degree,none,0.37,0.4698795180722892,0.41111111111111115,1,0,1,0,0,0,0.4139194139194139
bachelor's degree,none,0.79,0.8674698795180723,0.8777777777777778,0,0,0,1,0,1,0.8424908424908425
associate's degree,none,0.53,0.4457831325301205,0.4222222222222222,1,0,0,1,0,0,0.46886446886446886
bachelor's degree,none,1.0,1.0,1.0,0,0,0,0,1,1,1.0
high school,completed,0.72,0.5783132530120483,0.6444444444444444,1,1,0,0,0,1,0.652014652014652
bachelor's degree,none,0.53,0.49397590361445787,0.5,1,0,1,0,0,0,0.5091575091575091
some college,none,0.54,0.4457831325301205,0.3888888888888889,1,1,0,0,0,0,0.46153846153846156
some college,none,0.71,0.6385542168674699,0.7333333333333333,0,0,0,0,1,1,0.6959706959706959
some college,none,0.77,0.8795180722891568,0.8999999999999999,0,0,1,0,0,0,0.8461538461538461
bachelor's degree,completed,0.75,0.49397590361445787,0.5777777777777777,1,0,0,0,0,1,0.6153846153846154
some college,none,0.84,0.8433734939759038,0.8999999999999999,0,0,1,0,0,1,0.8608058608058609
associate's degree,none,0.26,0.16867469879518074,0.3111111111111111,0,0,0,1,0,0,0.2490842490842491
high school,completed,0.72,0.6024096385542169,0.611111111111111,1,0,0,0,0,0,0.6483516483516484
high school,completed,0.77,0.855421686746988,0.8333333333333334,0,0,0,0,0,0,0.8168498168498168
some college,none,0.91,0.6867469879518073,0.7333333333333333,1,0,1,0,0,1,0.7838827838827839
associate's degree,completed,0.8300000000000001,0.819277108433735,0.8888888888888888,0,0,1,0,0,1,0.8461538461538461
high school,none,0.63,0.6265060240963856,0.7111111111111111,0,0,1,0,0,1,0.6556776556776557
associate's degree,completed,0.68,0.8313253012048193,0.8222222222222222,0,0,1,0,0,1,0.7728937728937729
some high school,none,0.59,0.6024096385542169,0.5666666666666667,0,0,0,1,0,1,0.5860805860805861
associate's degree,completed,0.9,0.8795180722891568,0.8999999999999999,0,1,0,0,0,1,0.8937728937728938
bachelor's degree,completed,0.71,0.710843373493976,0.8111111111111111,0,0,0,1,0,1,0.7435897435897436
bachelor's degree,completed,0.76,0.5421686746987953,0.6222222222222222,1,0,0,0,1,1,0.6483516483516484
associate's degree,none,0.8,0.6144578313253013,0.6888888888888889,1,0,0,1,0,1,0.706959706959707
master's degree,none,0.55,0.5662650602409639,0.6666666666666666,0,0,0,1,0,1,0.5934065934065934
associate's degree,none,0.76,0.6506024096385543,0.6333333333333333,1,0,0,0,1,1,0.684981684981685
high school,completed,0.73,0.6506024096385543,0.6444444444444444,1,1,0,0,0,1,0.6776556776556777
associate's degree,none,0.52,0.5060240963855422,0.5111111111111111,0,0,0,1,0,0,0.5128205128205129
some college,none,0.68,0.6144578313253013,0.5666666666666667,1,0,1,0,0,0,0.6227106227106227
high school,none,0.59,0.42168674698795183,0.4000000000000001,1,0,0,0,0,1,0.47619047619047616
associate's degree,none,0.49,0.42168674698795183,0.4888888888888889,0,1,0,0,0,1,0.46886446886446886
high school,none,0.7000000000000001,0.6867469879518073,0.6777777777777778,1,0,1,0,0,1,0.6886446886446886
some college,none,0.61,0.3614457831325302,0.5111111111111111,1,0,0,1,0,0,0.5018315018315018
associate's degree,none,0.6,0.6987951807228916,0.7111111111111111,0,0,1,0,0,0,0.6666666666666666
some high school,completed,0.64,0.4337349397590362,0.5222222222222221,1,1,0,0,0,1,0.5384615384615384
associate's degree,completed,0.79,0.783132530120482,0.7999999999999999,1,0,0,0,0,0,0.7912087912087912
associate's degree,none,0.65,0.819277108433735,0.7333333333333333,0,0,0,0,0,0,0.7289377289377289
associate's degree,none,0.64,0.5662650602409639,0.6666666666666666,0,0,1,0,0,1,0.6263736263736264
some college,none,0.8300000000000001,0.7951807228915663,0.8888888888888888,0,0,1,0,0,1,0.8388278388278388
bachelor's degree,none,0.81,0.855421686746988,0.8888888888888888,0,0,1,0,0,1,0.8498168498168498
high school,none,0.54,0.5662650602409639,0.6444444444444444,0,1,0,0,0,1,0.5824175824175825
high school,completed,0.68,0.5662650602409639,0.6222222222222222,1,0,0,1,0,1,0.6263736263736264
some college,none,0.54,0.37349397590361455,0.46666666666666673,0,0,1,0,0,1,0.4652014652014652
some college,completed,0.59,0.7349397590361446,0.7333333333333333,0,0,0,1,0,0,0.6813186813186813
some high school,none,0.66,0.6265060240963856,0.6444444444444444,0,1,0,0,0,1,0.6446886446886447
some college,none,0.76,0.6506024096385543,0.6888888888888889,1,0,0,0,1,1,0.7032967032967034
master's degree,none,0.74,0.746987951807229,0.7999999999999999,0,0,0,1,0,1,0.761904761904762
associate's degree,completed,0.9400000000000001,0.8433734939759038,0.9111111111111112,0,1,0,0,0,1,0.9010989010989011
some college,none,0.63,0.5301204819277109,0.4888888888888889,1,0,1,0,0,0,0.5531135531135531
associate's degree,completed,0.9500000000000001,0.8674698795180723,0.9111111111111112,0,0,0,0,1,1,0.9120879120879121
master's degree,none,0.4,0.5060240963855422,0.4888888888888889,0,0,0,1,0,0,0.46153846153846156
some high school,none,0.8200000000000001,0.783132530120482,0.7777777777777778,0,1,0,0,0,1,0.7948717948717949
high school,none,0.68,0.6385542168674699,0.6222222222222222,1,0,0,0,0,1,0.6483516483516484
bachelor's degree,none,0.55,0.5060240963855422,0.4888888888888889,1,1,0,0,0,0,0.5164835164835165
master's degree,none,0.79,0.7349397590361446,0.7444444444444445,1,0,1,0,0,1,0.7582417582417582
bachelor's degree,none,0.86,0.9036144578313253,0.8555555555555555,0,0,1,0,0,1,0.8717948717948718
some college,none,0.76,0.6506024096385543,0.7,1,0,0,1,0,1,0.706959706959707
some high school,none,0.64,0.3975903614457832,0.3666666666666667,1,0,0,0,0,1,0.47619047619047616
some high school,none,0.62,0.3855421686746988,0.46666666666666673,1,0,0,1,0,0,0.4981684981684982
some high school,completed,0.54,0.5301204819277109,0.5777777777777777,0,1,0,0,0,1,0.5494505494505495
master's degree,completed,0.77,0.9638554216867471,0.9333333333333333,0,1,0,0,0,0,0.8827838827838828
some high school,completed,0.76,0.8433734939759038,0.8333333333333334,0,0,1,0,0,1,0.8095238095238095
some college,none,0.74,0.8674698795180723,0.8222222222222222,0,0,0,1,0,1,0.8058608058608059
some college,completed,0.66,0.6867469879518073,0.7,0,0,0,0,1,1,0.6813186813186813
some high school,completed,0.66,0.7349397590361446,0.7555555555555555,0,0,0,1,0,1,0.7142857142857143
high school,completed,0.67,0.7349397590361446,0.7666666666666666,0,1,0,0,0,0,0.7216117216117216
some college,none,0.71,0.3855421686746988,0.46666666666666673,1,0,0,1,0,1,0.5311355311355311
associate's degree,none,0.91,0.8313253012048193,0.8222222222222222,0,0,1,0,0,1,0.8571428571428572
bachelor's degree,none,0.6900000000000001,0.49397590361445787,0.5222222222222221,1,0,0,1,0,1,0.5750915750915752
master's degree,none,0.54,0.5060240963855422,0.4444444444444445,1,0,1,0,0,0,0.4981684981684982
high school,completed,0.53,0.42168674698795183,0.4333333333333334,1,0,1,0,0,1,0.4652014652014652
some college,none,0.68,0.5180722891566265,0.5444444444444444,1,0,0,0,1,1,0.5860805860805861
some high school,completed,0.56,0.5301204819277109,0.5555555555555556,1,0,1,0,0,0,0.5494505494505495
high school,none,0.36,0.4337349397590362,0.3666666666666667,0,0,1,0,0,0,0.38461538461538464
bachelor's degree,none,0.29,0.28915662650602414,0.41111111111111115,0,0,0,1,0,0,0.32967032967032966
associate's degree,none,0.62,0.6867469879518073,0.6666666666666666,0,0,1,0,0,1,0.6556776556776557
associate's degree,completed,0.68,0.6024096385542169,0.7,0,0,1,0,0,1,0.663003663003663
some high school,none,0.47000000000000003,0.4457831325301205,0.4777777777777778,0,0,1,0,0,1,0.4652014652014652
associate's degree,completed,0.62,0.5301204819277109,0.5333333333333333,1,0,0,0,1,1,0.5641025641025641
associate's degree,completed,0.79,0.855421686746988,0.9333333333333333,0,0,0,0,1,1,0.8571428571428572
high school,completed,0.73,0.6265060240963856,0.6444444444444444,1,1,0,0,0,1,0.6703296703296704
bachelor's degree,completed,0.66,0.7951807228915663,0.8111111111111111,0,0,1,0,0,0,0.7509157509157509
associate's degree,completed,0.51,0.5180722891566265,0.5333333333333333,1,0,1,0,0,1,0.5201465201465202
high school,none,0.51,0.5903614457831325,0.5777777777777777,0,0,0,1,0,1,0.5567765567765568
bachelor's degree,completed,0.85,0.5903614457831325,0.6777777777777778,1,0,0,0,1,1,0.7142857142857143
associate's degree,completed,0.97,0.9036144578313253,0.8444444444444444,1,0,0,0,0,1,0.9084249084249084
high school,completed,0.75,0.6265060240963856,0.6444444444444444,1,0,1,0,0,1,0.6776556776556777
associate's degree,completed,0.79,0.783132530120482,0.7777777777777778,1,0,0,1,0,0,0.7838827838827839
associate's degree,none,0.81,0.7228915662650603,0.7666666666666666,0,0,1,0,0,1,0.7692307692307693
associate's degree,none,0.8200000000000001,0.9397590361445783,0.8777777777777778,0,0,0,1,0,1,0.8754578754578755
master's degree,none,0.64,0.5542168674698795,0.6222222222222222,0,0,0,1,0,1,0.6080586080586081
some high school,completed,0.78,0.7951807228915663,0.7777777777777778,1,0,0,0,1,0,0.7838827838827839
some high school,completed,0.92,1.0,0.9666666666666666,0,0,0,0,0,1,0.9597069597069597
high school,completed,0.72,0.6024096385542169,0.6,1,0,1,0,0,1,0.6446886446886447
high school,none,0.62,0.6024096385542169,0.6,0,0,1,0,0,0,0.6080586080586081
master's degree,none,0.79,0.6626506024096386,0.6555555555555556,1,0,1,0,0,1,0.706959706959707
some high school,none,0.79,0.710843373493976,0.611111111111111,1,0,1,0,0,0,0.706959706959707
bachelor's degree,completed,0.87,0.8795180722891568,0.8666666666666667,1,1,0,0,0,0,0.8717948717948718
associate's degree,none,0.4,0.37349397590361455,0.4444444444444445,0,1,0,0,0,1,0.4065934065934066
some college,none,0.77,0.5421686746987953,0.6,1,0,0,1,0,0,0.6446886446886447
associate's degree,none,0.53,0.33734939759036153,0.33333333333333337,1,0,0,0,1,1,0.4065934065934066
